index,id,username,text,created_at,annotator_1,annotator_2,annotator_3,consensus,machine_label,machine_decision
2700,1456614294741716993,GBPublicHealth,"If you're using, it's safer to do so when someone can stay with you. \nIf you must use alone, call the National Overdose Prevention Service at 1-888-688-6677.  They'll stay on the line until they know you're safe. \xe2\x9c\x94\xef\xb8\x8f  \nhttps://t.co/vZe41u7pGV\n#OverdoseAware #EndOverdose https://t.co/bwwDQk2WHt",2021-11-05T13:28:05.000Z,False,False,False,False,drug addiction support,False
2701,1456637473883308034,YorkRegionGovt,"35,000 cardiac arrests occur in Canada each year; most happen in public places or at home. Do you know how to #SaveALife? If you encounter a person who may be in #CardiacArrest, call 911 and follow these modified CPR steps until #paramedics arrive. https://t.co/KiHnPNAyqU",2021-11-05T15:00:11.000Z,False,False,False,False,other,False
2702,1456646120667549697,TOPublicHealth,#TeamToronto is hosting super supportive clinics in physically accessible locations w/resources to support ppl who may fear needles + others who need:\n\xe2\x9c\x94Space to sit while waiting\n\xe2\x9c\x94A quiet space to get vaccinated\n\xe2\x9c\x94A companion \n\xe2\x9c\x94An ASL interpreter\n\xe2\x9e\xa1https://t.co/t4l83XmA3A https://t.co/AMoSQxXIhA,2021-11-05T15:34:33.000Z,False,False,False,False,other,False
2703,1456658565146550282,HKPRDHU,Read a book while on a nature walk!? Talk about best of both worlds! \n@KawarthaConserv @KawarthaLibrary https://t.co/SV2jFSEMS8,2021-11-05T16:23:59.000Z,False,False,False,False,other,False
2704,1456708182093541377,AlgomaHealth,https://t.co/vJ80cZTBLF,2021-11-05T19:41:09.000Z,False,False,False,False,other,False
2705,1456622444895158272,GuelphPolice,Male arrested in series of indecent acts https://t.co/A96s9mvN1h https://t.co/8xXDmImnmE,2021-11-05T14:00:28.000Z,False,False,False,False,other,False
2706,1456599818005094401,GuelphPolice,"Media Release - November 5, 2021\n-Cambridge male arrested for impaired\n-Female arrested for fraud at work\n-Shopping spree leads to charges\nTotal calls for service in the last 24 hours - 214 https://t.co/6aFdZiKWHW https://t.co/bW4lf2sxwQ",2021-11-05T12:30:33.000Z,False,False,False,False,other,False
2707,1456702544852488192,HaltonPolice,Impaired Driving Summary for this week can be found here... https://t.co/1QdVqaFuKp\nThank you to residents for their assistance with 4 of the 8 arrests made this week. https://t.co/LaJGCJKIh3,2021-11-05T19:18:45.000Z,False,False,False,False,public safety report,False
2708,1456717713947103233,HamiltonPolice,Four youth were arrested after an incident involving a stolen 2018 GMC yesterday. \n\nThanks to PSD Radar for helping to recover a 4.5 mm BB gun during the incident that briefly sent @HillStrath into a Hold and Secure. Read More:\nhttps://t.co/utAQmMxAgI,2021-11-05T20:19:02.000Z,False,False,False,False,drug discovery,True
2709,1456584579800711174,HamiltonPolice,"It's Friday #HamOnt!\n\n""Why did the police officer arrest the bottle of water?""\n\n- It was WANTED in 3 different states. SOLID, liquid & gas.\n\nHoping we only see EMOJI\x8c\x9eEMOJI\x8c\x9eEMOJI\x8c\x9e sun today.\n\n#Smile #BeKind & enjoy the day https://t.co/Q8L57SVYPM",2021-11-05T11:30:00.000Z,False,False,False,False,other,False
2710,1456629501845196801,lpsmediaoffice,"LONDON, ON (November 5, 2021) - The London Police Service Human Trafficking Unit has laid additional charges in relation to a lengthy investigation that commenced in June of 2020. For the full media release, visit our website: https://t.co/WsQCvsT6tg #ldnont https://t.co/EDZ6ORT9ef",2021-11-05T14:28:30.000Z,False,False,False,False,other,False
2711,1456743250933473282,OttawaPolice,De nombreuses activitÃ©s auront lieu Ã  travers la ville dans le cadre de la Semaine de la prÃ©vention du crime. Consultez nos activitÃ©s sur Facebook pour connaÃ®tre tous les dÃ©tails: https://t.co/NwtLq7NOQ2\n\n#semainepc2021 https://t.co/QX6fh4edlB,2021-11-05T22:00:30.000Z,False,False,False,False,other,False
2712,1456729458942042122,OttawaPolice,"Nous sommes Ã  l'aube d'une saison festive o\xc3\xb9 nous aurons enfin la chance de nous rÃ©unir avec nos parents et amis, tout en respectant les consignes de santÃ© publique. (1/3) https://t.co/ltZaziSJb0",2021-11-05T21:05:42.000Z,False,False,False,False,public safety report,False
2713,1456728094727938062,OttawaPolice,L'hiver arrive Ã  grands pas. Faites bien attention Ã  qui vous engagez pour effectuer votre dÃ©neigement. Si Ã§a paraÃ®t trop beau pour \xc3\xaatre vrai - c'est probablement faux. https://t.co/nkB8qFiJxV,2021-11-05T21:00:17.000Z,False,False,False,False,other,False
2714,1456665824488480776,OttawaPolice,"Plus t\xc3\xb4t ce matin, un agent du SPO fut appelÃ© Ã  intervenir relativement Ã  un homme trouvÃ© inconscient. L'agent lui fit la RCR et ses pulsations cardiaques ainsi que sa respiration reprirent. (1/2) https://t.co/tiCNy5nWld",2021-11-05T16:52:50.000Z,False,False,False,False,public safety report,False
2715,1456677709120167938,PeelPolice,https://t.co/F8Bgvkprkn,2021-11-05T17:40:04.000Z,False,False,False,False,other,False
2716,1456692484709437443,SouthSimcoePS,MULTIPLE CHARGES FOLLOW TRAFFIC STOP: #Brampton man charged with Possession for the Purpose of Trafficking in addition to numerous Highway Traffic Act offences.\nMedia Release -\nhttps://t.co/c7uUbgdeOV https://t.co/yAxgZziyZ9,2021-11-05T18:38:47.000Z,True,True,False,True,other,False
2717,1456663851521425415,TorontoPolice,"Announcement on recent shootings and homicides, Multiple warrants issued in connection with shootings https://t.co/U6aEggizB2",2021-11-05T16:45:00.000Z,False,False,False,False,public safety report,False
2718,1456673095578759170,WRPSToday,A 36-year-old Kitchener male has been arrested in connection to a renovation scam. Investigation is ongoing.\n\nAnyone with information is asked to call police or @WaterlooCrime. \n\nDetails: https://t.co/Aa2bW3WZFq. https://t.co/JlE4fL7Vpv,2021-11-05T17:21:44.000Z,False,False,False,False,other,False
2719,1456654093213212680,WRPSToday,"A 42-year-old Guelph male has been arrested in connection to a drug investigation. \n\nPolice seized suspected methamphetamine, cocaine, fentanyl, psilocybin, bear spray, and an undisclosed amount of cash.\n\nDetails here: https://t.co/NwkITZM3hI. https://t.co/P0h3Xq1euv",2021-11-05T16:06:13.000Z,True,True,True,True,drug arrest,True
2720,1456666598413045770,OPP_CR,"Loaded .45 calibre Glock handgun, Cocaine and over $16,000 in Canadian cash seized and removed from  Highway 400 @TayTownship by #SGBOPP during a vehicle stop Nov 4, 2021. Three persons charged with a multitude of drug/criminal/driving offences. ^DH https://t.co/EGfS0XQ5jx",2021-11-05T16:55:55.000Z,True,True,True,True,drug discovery,True
2721,1456721149237268488,OPP_WR,Late evening traffic enforcement by #BrantOPP on Highway 403 in the @BrantCommunity caught this 18 year old at more than 50km/h over the 100km/h speed limit. #14DayVehicleImpound #30DayLicenceSuspension ^cv https://t.co/x5qpXlj75y,2021-11-05T20:32:41.000Z,False,False,False,False,public safety report,False
2722,1456739541008584707,Interior_Health,https://t.co/w5PmpbyPls https://t.co/wazmVRP8nG,2021-11-05T21:45:46.000Z,False,False,False,False,other,False
2723,1456705947724759040,deltapolice,#NewsRelease - On Oct. 28 #DPD seized approximately $2 million in hydroponic growing equipment when they shut down a large illicit cannabis operation in Ladner. Learn more: https://t.co/2GOPcRugSi https://t.co/opMb1jBBvr,2021-11-05T19:32:16.000Z,True,True,False,True,drug discovery,True
2724,1456773878814892040,WestVanPolice,"Congratulations to all, including two of our own! https://t.co/IMp7bZqNGF",2021-11-06T00:02:12.000Z,False,False,False,False,other,False
2725,1456818686967300099,BCRCMP,"Canadian law enforcement are collaboratively working to educate, protect and inform officers and the public about the negative impacts of methamphetamine use, importation, production and trafficking. https://t.co/hEvkdUzjYr",2021-11-06T03:00:16.000Z,True,False,False,True,drug report,True
2726,1456693794431115264,BCRCMP,#Chilliwack #UpperFraserValley -  Mounties seized drugs and cigarettes during investigation \rhttps://t.co/3tGZhV03kU https://t.co/bTPNxeh2lQ,2021-11-05T18:43:59.000Z,True,True,True,True,drug discovery,True
2727,1456712977252552708,cqrcmp,"S-T-O-P!\nVolunteers were at @CityofPoCo intersections reminding drivers to come to a complete stop & look for pedestrians/cyclists before proceeding\n\nSimilar to the Speed Watch program, plates of drivers who were in violation were written down & letters were sent as a reminder https://t.co/rGgqYxUfJr",2021-11-05T20:00:12.000Z,False,False,False,False,other,False
2728,1456656052494159881,WestshoreRCMP,Armed wanted man arrested in Langford - handgun seized. Suspect in custody. Handgun taken off the streets.  https://t.co/ylV5nJ5ktD #westshore https://t.co/Ri1Z5XREd1,2021-11-05T16:14:00.000Z,False,False,False,False,drug discovery,True
2729,1456693525802676224,UFVRD_RCMP,#Chilliwack #UpperFraserValley -  Mounties seized drugs and cigarettes during investigation \rhttps://t.co/kWNnSo23cK \r#UFVRD https://t.co/jZxKuTaONH,2021-11-05T18:42:55.000Z,True,True,True,True,drug discovery,True
2730,1456602027006513153,Surete_Nord,https://t.co/XMwuRPVe5e,2021-11-05T12:39:20.000Z,False,False,False,False,other,False
2731,1456969683068989442,TOPublicHealth,ICYMI:#TeamToronto is hosting super supportive clinics in physically accessible locations w/resources to support ppl who may fear needles + others who need:\n\xe2\x9c\x94Space to sit while waiting\n\xe2\x9c\x94A quiet space to get vaccinated\n\xe2\x9c\x94A companion\n\xe2\x9c\x94An ASL interpreter\n\xe2\x9e\xa1https://t.co/t4l83XmA3A https://t.co/KVLCLWFpII,2021-11-06T13:00:16.000Z,False,False,False,False,other,False
2732,1457060219670958085,PublicHealthSD,"Here are some things to keep in mind to prevent opioid overdoses:\n\xe2\x80\xa2 Carry a naloxone kit. Get your free kit at your local pharmacy today.\n\xe2\x80\xa2 Use multiple doses of naloxone, as needed.\n\xe2\x80\xa2 Call 911 if you suspect an overdose.\n\nFor more information, visit https://t.co/U3VXbWqYE3 https://t.co/jBQMQ0F4T2",2021-11-06T19:00:01.000Z,False,False,False,False,drug addiction support,False
2733,1456987607066456073,DRPS,"Homicide investigators have made an arrest in the death of a 67-year-old female in Oshawa. \n\nOn Friday, Nov 5, 2021, investigators from the Homicide Unit arrested a 40-year-old female of Oshawa. She was charged with Second Degree Murder. \n\nNews Release - https://t.co/2z9X9WO3NF https://t.co/NpLiVEWlEX",2021-11-06T14:11:29.000Z,False,False,False,False,other,False
2734,1457045286052827143,OttawaPolice,De nombreuses activitÃ©s auront lieu Ã  travers la ville dans le cadre de la Semaine de la prÃ©vention du crime. Consultez nos activitÃ©s sur Facebook pour connaÃ®tre tous les dÃ©tails: https://t.co/NwtLq7NOQ2\n\n#semainecp2021 https://t.co/W3TN3oahVs,2021-11-06T18:00:41.000Z,False,False,False,False,other,False
2735,1457000510737817614,PeelPolice,Investigators from the 11 Division Criminal Investigation Bureau have #arrested Franz Gibbs. Thank you everyone for your assistance. https://t.co/wFeWPOQm5l,2021-11-06T15:02:46.000Z,False,False,False,False,other,False
2736,1456918616952254465,STPSmedia,https://t.co/yQdsEwZoKE,2021-11-06T09:37:21.000Z,False,False,False,False,other,False
2737,1456999815808696323,TorontoPolice,"Public Safety Alert, Cannabis Act search warrant executed at unlicensed dispensary, Alness Street and Finch Avenue West area https://t.co/hHv7q5vDWj",2021-11-06T15:00:00.000Z,True,False,False,True,public safety report,False
2738,1456939600073699330,OPP_News,"If you see indicators of a meth lab:\n\xe2\x80\xa2 Call your local police. If that is #OPP, call 1-888-310-1122. If you wish to remain anonymous, call \n@CSOntario\n at 1-800-222-8477 (TIPS).\n\xe2\x80\xa2 Remain at a safe distance\n\xe2\x80\xa2 DO NOT approach or confront suspects #MethHurtsCommunities https://t.co/Mdbd2PyxaQ",2021-11-06T11:00:43.000Z,False,False,False,False,drug report,True
2739,1457191426681356289,OPP_ER,"This G2 driver was stopped around 8pm tonight, #Hwy416 in @North_Grenville.\nThe driver is now calling for a ride home with a #30DayLicenceSuspension and 14 day vehicle impound.\nSpeeds like these are dangerous and can quickly turn a minor collision into a fatal one. #SlowDown. ^dh https://t.co/suGlpdO7vL",2021-11-07T03:41:24.000Z,False,False,False,False,other,False
2740,1456773878814892040,WestVanPolice,"Congratulations to all, including two of our own! https://t.co/IMp7bZqNGF",2021-11-06T00:02:12.000Z,False,False,False,False,other,False
2741,1456818686967300099,BCRCMP,"Canadian law enforcement are collaboratively working to educate, protect and inform officers and the public about the negative impacts of methamphetamine use, importation, production and trafficking. https://t.co/hEvkdUzjYr",2021-11-06T03:00:16.000Z,True,False,False,True,drug report,True
2742,1457015197307133959,RichmondRCMP,"#Richmondrcmp want to remind the public that if someone claiming to be from a government agency asks for bitcoin, google play or itune gift cards as a method of payment hang up immediately. No government agency would accept these methods as payment. https://t.co/NJ02usGZQx",2021-11-06T16:01:07.000Z,False,False,False,False,other,False
2743,1456962127332261889,cissslaval,RÃ‰SUMÃ‰ DES ALL\xc3\x88GEMENTS ANNONCÃ‰S POUR LE 15 NOVEMBRE\nEMOJI\x91\x89 Pour plus d'info : https://t.co/SkmUtXl5Q9 https://t.co/UQQWZ3TeKc,2021-11-06T12:30:14.000Z,False,False,False,False,other,False
2744,1457347188753936389,TOPublicHealth,#TeamToronto is hosting a super supportive clinic in a physically accessible location w/resources to support ppl who may fear needles + others who need:\n\xe2\x9c\x94Space to sit while waiting\n\xe2\x9c\x94A quiet space to get vaccinated\n\xe2\x9c\x94A companion\n\xe2\x9c\x94An ASL interpreter\n\xe2\x9e\xa1https://t.co/t4l83XmA3A https://t.co/4k85O83pMg,2021-11-07T14:00:20.000Z,False,False,False,False,other,False
2745,1457399978368901128,HKPRDHU,"You know that employee? The one asking for your proof of vaccination & a valid ID? That person is simply doing their job, trying to make a living. They deserve your kindness and respect. If that's not something you're able to give, then please, stay home. #ProofOfVaccination https://t.co/CeotvZDJfd",2021-11-07T17:30:06.000Z,False,False,False,False,other,False
2746,1457401180729061376,KFLAPH,https://t.co/Isv18rFFwy,2021-11-07T17:34:53.000Z,False,False,False,False,other,False
2747,1457388426517430275,KFLAPH,https://t.co/p2SWpWTziO,2021-11-07T16:44:12.000Z,False,False,False,False,other,False
2748,1457483069108236288,OttawaPolice,De nombreuses activitÃ©s auront lieu Ã  travers la ville dans le cadre de la Semaine de la prÃ©vention du crime. Consultez nos activitÃ©s sur Facebook pour connaÃ®tre tous les dÃ©tails: https://t.co/NwtLq7NOQ2\n\n#semainepc2021 https://t.co/B0L9MIaiOw,2021-11-07T23:00:17.000Z,False,False,False,False,other,False
2749,1457375128883453953,OttawaPolice,"Our Traffic Unit conducted a special enforcement in the Barrhaven area Saturday evening issuing 63 tickets including 7 for stunt driving. Officers also issued 35 speeding tickets, 4 tickets for illegal mufflers and 2 tickets for causing unnecessary noise. Drive Safe.",2021-11-07T15:51:22.000Z,False,False,False,False,public safety report,False
2750,1457357745309487112,OttawaPolice,Two officers investigating an assault near the corner of Murray and Dalhousie streets just before 2 a.m. Sunday came upon an armed man chasing another man. They immediately intervened and arrested the suspect and seized a firearm. The investigation continues.,2021-11-07T14:42:17.000Z,False,False,False,False,drug discovery,True
2751,1457348371262459918,OttawaPolice,"Semaine de prÃ©vention du crime, du 7 au 13 novembre. Cette activitÃ© prÃ©sentÃ©e annuellement Ã  l'Ã©chelle provinciale souligne comment les rÃ©sidents et les policiers allient leurs efforts pour rendre les collectivitÃ©s plus sÃ®res. @OACPOfficial #SemainePC2021 https://t.co/DXSMqpMCw2",2021-11-07T14:05:02.000Z,False,False,False,False,public safety report,False
2752,1457309674030698499,SarniaPolice,New post: Kaila Grant - Located https://t.co/hokkhtdXUl,2021-11-07T11:31:16.000Z,False,False,False,False,other,False
2753,1457505591585382401,STPSmedia,https://t.co/y0FDSA4gjq,2021-11-08T00:29:46.000Z,False,False,False,False,other,False
2754,1457191426681356289,OPP_ER,"This G2 driver was stopped around 8pm tonight, #Hwy416 in @North_Grenville.\nThe driver is now calling for a ride home with a #30DayLicenceSuspension and 14 day vehicle impound.\nSpeeds like these are dangerous and can quickly turn a minor collision into a fatal one. #SlowDown. ^dh https://t.co/suGlpdO7vL",2021-11-07T03:41:24.000Z,False,False,False,False,other,False
2755,1457455575479037952,Interior_Health,"Fun fact: outdoor activity can calm the mind while energizing the body. Whether it's walking, hula hooping, or skipping, any form of activity outdoors can make the mind and body stronger! #LetsMoveBC\nhttps://t.co/xWw935Xpay https://t.co/Zr4BGuLeDe",2021-11-07T21:11:02.000Z,False,False,False,False,other,False
2756,1457486792895176710,SPVQ_police,#ACCIDENT| Accident avec blessÃ© impliquant un piÃ©ton  Ã  l'intersection du boulevard Charest Ouest et de la rue de l'Aqueduc. Le boul. Charest est complÃ¨tement fermÃ© Ã  l'intersection de la rue St-sauveur et la rue Ste-Germain.,2021-11-07T23:15:04.000Z,False,False,False,False,other,False
2757,1458121604819468289,BrantHealthUnit,"Public Safety Alert: Increase in Suspected Opioid Overdoses in Brant \nFor more information, please visit https://t.co/FOYSq4vwRk \n\n@CityofBrantford @BrantfordPolice @BrantParamedics\n@BCHSYS @Brant_FACS @StLeonardsCS https://t.co/JLTQyV70CY",2021-11-09T17:17:35.000Z,True,True,False,True,public safety report,False
2758,1458254500817408010,HKPRDHU,What they said EMOJI\x98\x8e https://t.co/wgcueuy7WI,2021-11-10T02:05:40.000Z,False,False,False,False,other,False
2759,1458157190074748936,AlgomaHealth,Did I forget something? #TheBigThree's got you covered before heading out the door. https://t.co/gQop0nj9Si,2021-11-09T19:39:00.000Z,False,False,False,False,other,False
2760,1458106873245274120,AlgomaHealth,https://t.co/GYM9YvmsLI,2021-11-09T16:19:03.000Z,False,False,False,False,other,False
2761,1458176122013863947,PublicHealthSD,"Dr. Sutcliffe, Medical Officer of Health, explains how supervised consumption and treatment services (SCTS) are a humanized approach to dealing with addiction: https://t.co/Pbk5hvohuH",2021-11-09T20:54:13.000Z,False,False,False,False,other,False
2762,1458168009357512708,CityofDryden,https://t.co/Er1zNSKW97,2021-11-09T20:21:59.000Z,False,False,False,False,other,False
2763,1458177547703816202,SudburyPolice,"Our Emergency Response Unit's mandate is to safely resolve high-risk incidents such as: barricaded persons; hostage-taking; high-risk search warrants or high-risk vehicle take-downs. Also, Weapons Complaints such as the one that occurred @LSSLancerNews this afternoon. #CPWeek2021 https://t.co/8wQq4NZaIG",2021-11-09T20:59:53.000Z,False,False,False,False,public safety report,False
2764,1458160649389871106,SudburyPolice,Incident at Lasalle Secondary School Leads to Arrest of Youth. We'd like to remind everyone that replica weapons are not a joke & can lead to serious consequences. Read more https://t.co/H5LojqBZh7 Thank you to the staff & students of LSS for your cooperation & patience.,2021-11-09T19:52:44.000Z,False,False,False,False,public safety report,False
2765,1458068217545560071,GuelphPolice,"Media Release - November 9, 2021\n-Female arrested for break and enter, arson\n-Tools stolen from construction site\n-Male arrested after washroom damaged\nTotal calls for service in the last 24 hours - 230  https://t.co/5u9SUFqAFz https://t.co/dI1n89IGWy",2021-11-09T13:45:27.000Z,False,False,False,False,other,False
2766,1458109444336795652,lpsmediaoffice,"LONDON, ON (November 9, 2021) - Yesterday morning, members of the London Police Service Uniformed Division located and arrested a man involved in a voyeurism incident in the 600-block of Talbot Street. For the full media release, visit our website: https://t.co/rt5ekJmyl5 #ldnont https://t.co/PzYMCTFaRo",2021-11-09T16:29:16.000Z,False,False,False,False,public safety report,False
2767,1458092600758620167,NiagRegPolice,Officer Assaulted and Threatened During Arrest in Welland\n\nhttps://t.co/rh2W66rVgO https://t.co/c9ZIDWGbn2,2021-11-09T15:22:20.000Z,False,False,False,False,other,False
2768,1458116807789793287,OttawaPolice,Crime gun and drugs seized following traffic stop in the East end https://t.co/Yf1Pdy4CoQ #ottnews\n\nSaisie de drogue et d'une arme Ã  feu liÃ©e au crime Ã  la suite d'un contr\xc3\xb4le routier dans le secteur Est https://t.co/svmhC1R0rs #Ottnouvelles https://t.co/ZWmaMzLleE,2021-11-09T16:58:32.000Z,True,True,True,True,drug discovery,True
2769,1457861755447783424,OttawaPolice,"Plusieurs mesures s'offrent Ã  vous pour rendre votre demeure encore plus sÃ®re. Un meilleur Ã©clairage, l'Ã©mondage des arbres et des buissons\xe2\x80\xa6 et ainsi de suite.\n\nDe plus amples details au https://t.co/iwamEvXJ7W\n\n#semainepc2021 https://t.co/Y1etZXG3iu",2021-11-09T00:05:02.000Z,False,False,False,False,other,False
2770,1458203592205213703,PeelPolice,Charges Laid in Youth Human Trafficking Investigation - https://t.co/7VqaaHuIvu https://t.co/D7P0qyjl9p,2021-11-09T22:43:23.000Z,False,False,False,False,other,False
2771,1458100414952452102,PtboPolice,Media Rls - Aggravated Assault Arrest; Theft of Copper Wire:\n\nhttps://t.co/35Wfu1LMW3 https://t.co/q98cvkrSU4,2021-11-09T15:53:23.000Z,False,False,False,False,drug report,True
2772,1458132167620448256,SarniaPolice,New post: Update RE: Suspicious Individuals Going Door to Door https://t.co/wDMFap6sk6,2021-11-09T17:59:34.000Z,False,False,False,False,other,False
2773,1458073860104917000,SarniaPolice,New post: Suspicious Individuals Going Door to Door https://t.co/Pt1tGYzGHG,2021-11-09T14:07:52.000Z,False,False,False,False,other,False
2774,1457871350006177793,SarniaPolice,New post: Wesley John Nahmabin Located https://t.co/mYUuUMRIL7,2021-11-09T00:43:10.000Z,False,False,False,False,other,False
2775,1458148656016764930,SouthSimcoePS,"POLL RESULTS: No surprise the number one #fraud in our \n#CrimePreventionWeek poll was CRA/CBSA Scams. \nFraudsters come on strong with threats of your arrest but please stay calm, hang up and always verify the call before you take any other action.\n#CPWeek2021 https://t.co/b4RJIxXmIN",2021-11-09T19:05:05.000Z,False,False,False,False,public safety report,False
2776,1458147376972111875,TorontoPolice,"Homicide #71/2021, Judicial authorization obtained to identify Young Person, Isaiah Twyman, 17, Wanted on a Canada-wide warrant, Judicial authorization expires Sunday, November 14, 2021, at 12 p.m., Image Released https://t.co/e2huRUPExI",2021-11-09T19:00:00.000Z,False,False,False,False,public safety report,False
2777,1458053005052452864,TorontoPolice,"Firearm and Narcotics seized following a traffic stop, Two men arrested and charged, Gerrard Street East and Fairhead Mews area https://t.co/x5nRQSCiT5",2021-11-09T12:45:00.000Z,True,True,True,True,drug discovery,True
2778,1458178075133419521,WRPSToday,ROAD CLOSURE: On scene in the area of Mill St and Courtland Ave for an ongoing police investigation involving a stolen vehicle.\n\n2 individuals have been arrested. \n\nThe intersection is expected to re-open within the hour.\n\nPlease find an alternate route. More details to follow. https://t.co/IL2civXGw7,2021-11-09T21:01:59.000Z,False,False,False,False,other,False
2779,1458139743347085313,WindsorPolice,WINDSOR POLICE SERVICE NEWS RELEASE\n\nPolice Located and Arrested Suspect in Assault Investigation\n\nhttps://t.co/PTQRICkrza https://t.co/6rUIwCZyGD,2021-11-09T18:29:40.000Z,False,False,False,False,public safety report,False
2780,1458189623067353090,OPP_CR,#CKLOPP responded to a report of a missing child in Pontypool today. The investigation revealed that the report was false and a child was not missing. One individual was arrested at scene for outstanding warrants by Peel Regional Police and has been place in their custody.^ln https://t.co/cItA6UqIIl,2021-11-09T21:47:52.000Z,False,False,False,False,public safety report,False
2781,1458223129764024326,Interior_Health,"New drug alert in #Penticton for a dark purple substance containing extremely high levels of fentanyl. Drug-checking continues to find toxic and tainted street drugs. If you use drugs, take steps to stay safe EMOJI\x99\x8f EMOJI\x92\x9c EMOJI\xa0\xef\xb8\x8f #stopoverdose https://t.co/ajpKslgS72 https://t.co/7ZHVpe6oKC",2021-11-10T00:01:01.000Z,True,True,False,True,drug discovery,True
2782,1458222363363926021,VanIslandHealth,Please Share: An Overdose/Drug Poisoning Advisory has been issued for the #ComoxValley. Overdose prevention services are available throughout Vancouver Island: https://t.co/eh1xgkehB7 #StopOverdose https://t.co/lsxhdVynP5,2021-11-09T23:57:58.000Z,True,True,False,True,public safety report,False
2783,1458185189973233668,VancouverPD,#VPDLivestream VPD arrests three after gun brandished in ice-cream robbery.VPD arrests alleged thief within days of jail release. https://t.co/UBiC0ThAh6,2021-11-09T21:30:15.000Z,False,False,False,False,other,False
2784,1458137637697490946,VancouverPD,#VPDNews: Vancouver Police arrested three people Monday night after a suspect flashed a gun while attempting to steal ice cream from a Robson Street grocery store. https://t.co/YYXFlSmDpY https://t.co/fjxkd0iYYM,2021-11-09T18:21:18.000Z,False,False,False,False,drug discovery,True
2785,1458132864382509060,VancouverPD,"#VPDNews: A man who allegedly stole 47 pairs of yoga pants from a Robson Street retailer on Friday has been re-arrested by Vancouver Police, after committing another expensive theft just two days after his release. https://t.co/njyaytcwgw https://t.co/95NXEf8wsg",2021-11-09T18:02:20.000Z,False,False,False,False,other,False
2786,1458205961999437826,BCRCMP,#Chilliwack #UpperFraserValley -  Mounties arrest three people for firearm related event \rhttps://t.co/7LytqkltFm,2021-11-09T22:52:48.000Z,False,False,False,False,drug discovery,True
2787,1458122198565023749,BurnabyRCMP,"The Burnaby Gang Enforcement Team conducted a traffic stop on a EMOJI\x9a\x97 after it failed to stop at a EMOJI\x9b\x91 \n\nInvestigation led to the location & seizure of 3.5 Kilograms (7+ lbs) of cannabis.\n\nThe cannabis was not legally obtained, stored or transported.\n\nYes. This is illegal. https://t.co/7WId8J5tRg",2021-11-09T17:19:57.000Z,False,True,True,True,drug discovery,True
2788,1458165515722108932,LangleyRCMP,"Langley RCMP - Drugs, weapons & money seized. The fentanyl seized in this investigation represents upwards of 7000 lethal doses.  \n\nhttps://t.co/khK3LTPduU\n\n#langley #rcmp #langleyrcmp #langleypolice #serveandprotect #bcrcmp https://t.co/h2P02MXk4a",2021-11-09T20:12:05.000Z,True,True,True,True,drug discovery,True
2789,1458220357366788098,PG_RCMP,Mounties arrested a man on Patricia Boulevard last week in relation to several reported weapons offences - https://t.co/tdRKNSZCHO @PG_RCMP @CityofPG,2021-11-09T23:50:00.000Z,False,False,False,False,public safety report,False
2790,1458208973484486658,UFVRD_RCMP,#Chilliwack #UpperFraserValley -  Mounties arrest three people for firearm related event \rhttps://t.co/JNXqGVxILv \r#UFVRD,2021-11-09T23:04:46.000Z,False,False,False,False,public safety report,False
2791,1458057226866860035,chumontreal,"Quels sont les impacts positifs & nÃ©gatifs des innovations?\nComment mesurer la valeur?\nComment gÃ©rer l'interdÃ©pendance des indicateurs de mesure?EMOJI\xa7\x90\n\nSoyez parmi nous afin de rÃ©pondre Ã  ces questions: Mardi 23 novembre, dÃ¨s 7h30.\nInscriptions: https://t.co/TTuHnRzzsj https://t.co/UPUfSj3xtH",2021-11-09T13:01:46.000Z,False,False,False,False,other,False
2792,1458274902558056455,PoliceGatineau,"#DISPARITION : Serge Blanchette, 73 ans, vu la derniÃ¨re fois vers 9 h 30 Ã  sa rÃ©sidence #Aylmer. Pourrait \xc3\xaatre dÃ©sorientÃ©. Portait manteau brun avec ligne verte sur abdomen, pantalon noir, casquette grise/brune.\nSi infos, appelez le 819 246-0222.\nDÃ©tails : https://t.co/7ZS0iPd2OQ https://t.co/EBhES6ujZ4",2021-11-10T03:26:44.000Z,False,False,False,False,other,False
2793,1458495689466552327,cityofhamilton,"Ward 3 residents: We're looking to improve road safety, reduce speeding and enhance public spaces in in your neighbourhood and want to hear your thoughts. Between now and December 31, provide your input by mapping your comments on our interactive mapbox: https://t.co/0lw8TdgxGt https://t.co/8ZnqSLKSxf",2021-11-10T18:04:04.000Z,False,False,False,False,public safety report,False
2794,1458517370662801408,HKPRDHU,"Visit the HKPR Opioid Overdose Report to learn about drug poisonings, emergency response efforts & bad batch alerts in our community: https://t.co/SgywKPXQ4D #KnowMoreOverdoses https://t.co/dHP3A364H6",2021-11-10T19:30:13.000Z,True,False,False,True,drug report,True
2795,1458254500817408010,HKPRDHU,What they said EMOJI\x98\x8e https://t.co/wgcueuy7WI,2021-11-10T02:05:40.000Z,False,False,False,False,other,False
2796,1458419663658958867,HPEPublicHealth,Quash is a judgement-free app to help you quit smoking or vaping \xe2\x80\x94the way you want! https://t.co/d3DPVwAArO https://t.co/CGxSdhftre,2021-11-10T13:01:58.000Z,False,False,False,False,drug addiction support,False
